日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2011-08-31,931.79,921.5,-12.68,-1.36%,911.82,936.1,1664136,346261.84,-
2011-09-01,921.97,917.75,-3.74,-0.41%,913.16,930.19,1443060,285841.5,-
2011-09-02,916.07,909.85,-7.9,-0.86%,902.48,918.59,1362651,284799.44,-
2011-09-05,902.37,883.87,-25.98,-2.86%,883.46,902.37,1386592,278011.28,-
2011-09-06,876.71,874.74,-9.13,-1.03%,869.81,884.61,1071968,210982.61,-
2011-09-07,877.87,899.61,24.87,2.84%,877.78,899.61,1330336,266137.56,-
2011-09-08,903.25,891.93,-7.68,-0.85%,891.52,909.88,1430550,296021.22,-
2011-09-09,889.47,881.58,-10.35,-1.16%,877.53,895.84,1210480,256531.92,-
2011-09-13,870.04,861.92,-19.66,-2.23%,858.91,870.04,1053264,209944.47,-
2011-09-14,864.08,876.95,15.03,1.74%,855.34,877.04,1132028,222260.0,-
2011-09-15,877.93,875.86,-1.09,-0.12%,875.67,885.71,1203432,234793.55,-
2011-09-16,878.56,874.88,-0.98,-0.11%,873.55,883.1,953035,188966.06,-
2011-09-19,871.88,854.71,-20.17,-2.31%,854.64,871.88,913455,171108.89,-
2011-09-20,850.97,856.81,2.1,0.25%,846.03,861.18,876436,167632.92,-
2011-09-21,856.8,881.03,24.22,2.83%,854.29,881.56,1358923,265707.5,-
2011-09-22,876.25,852.92,-28.11,-3.19%,852.92,879.1,1300328,246029.27,-
2011-09-23,840.17,843.48,-9.44,-1.11%,833.77,848.27,1180547,214680.23,-
2011-09-26,842.0,829.35,-14.13,-1.68%,826.83,848.82,979954,178784.33,-
2011-09-27,833.64,830.88,1.53,0.18%,822.84,839.19,930574,176673.16,-
2011-09-28,834.03,817.52,-13.36,-1.61%,814.34,838.33,883799,168375.11,-
2011-09-29,813.26,791.89,-25.62,-3.13%,791.05,813.26,1038263,194707.39,-
2011-09-30,792.76,791.13,-0.76,-0.10%,781.79,796.48,824271,154359.69,-
2011-10-10,792.97,790.04,-1.09,-0.14%,786.84,796.86,714682,139398.91,-
2011-10-11,806.7,786.15,-3.89,-0.49%,778.05,812.45,1198473,216672.05,-
2011-10-12,783.43,816.14,29.99,3.81%,773.92,817.02,1637480,302827.25,-
2011-10-13,816.53,833.02,16.88,2.07%,814.63,835.63,1910238,367014.53,-
2011-10-14,830.48,830.2,-2.82,-0.34%,819.98,833.03,1445700,282878.97,-
2011-10-17,832.86,832.29,2.09,0.25%,826.81,839.26,1458219,300553.16,-
2011-10-18,826.53,806.6,-25.69,-3.09%,806.0,828.17,1613822,313462.03,-
2011-10-19,807.21,804.44,-2.16,-0.27%,798.8,813.95,1326529,256411.88,-
2011-10-20,801.03,778.95,-25.49,-3.17%,771.15,801.03,1457739,285460.03,-
2011-10-21,777.03,763.3,-15.65,-2.01%,760.16,779.46,1113052,206035.8,-
2011-10-24,761.43,772.41,9.12,1.19%,741.33,772.96,1620221,290030.06,-
2011-10-25,770.84,797.86,25.45,3.29%,769.28,799.1,2133747,398764.53,-
2011-10-26,794.29,811.13,13.27,1.66%,791.0,820.81,2860145,534351.88,-
2011-10-27,810.72,810.92,-0.21,-0.03%,807.12,821.29,2416969,456384.97,-
2011-10-28,820.42,833.42,22.5,2.77%,813.93,833.73,2856906,544171.62,-
2011-10-31,834.3,852.8,19.38,2.32%,831.5,852.8,3370671,664392.25,-
2011-11-01,843.8,853.36,0.56,0.07%,840.05,855.35,3231580,622057.69,-
2011-11-02,837.07,881.05,27.69,3.24%,833.9,881.05,4017442,779409.69,-
2011-11-03,885.87,877.66,-3.39,-0.38%,877.66,898.31,4920888,977890.12,-
2011-11-04,881.62,882.25,4.59,0.52%,876.44,887.67,3225272,630572.06,-
2011-11-07,880.15,878.76,-3.49,-0.40%,876.54,889.34,2401897,478041.66,-
2011-11-08,878.45,862.36,-16.4,-1.87%,861.38,879.9,2420327,474839.5,-
2011-11-09,866.91,891.12,28.76,3.34%,860.75,891.12,3388092,657287.94,-
2011-11-10,881.69,895.27,4.15,0.47%,878.99,911.73,5127654,999043.56,-
2011-11-11,893.72,891.19,-4.08,-0.46%,885.59,901.8,3761676,700641.81,-
2011-11-14,899.11,915.98,24.79,2.78%,899.11,917.27,3885314,770580.38,-
2011-11-15,916.62,920.97,4.99,0.55%,912.81,922.81,3682329,740618.31,-
2011-11-16,921.3,893.51,-27.46,-2.98%,888.88,922.07,3465991,708269.12,-
2011-11-17,893.79,898.34,4.83,0.54%,890.82,911.9,2862509,614390.81,-
2011-11-18,892.63,869.19,-29.15,-3.24%,868.26,892.74,2908009,596143.56,-
2011-11-21,866.98,863.13,-6.06,-0.70%,849.56,868.31,2100760,424983.28,-
2011-11-22,856.2,868.43,5.3,0.61%,852.04,868.48,1821104,382835.44,-
2011-11-23,868.78,864.81,-3.62,-0.42%,863.06,874.3,1865608,397223.16,-
2011-11-24,856.67,868.14,3.33,0.38%,852.0,874.92,1907966,401280.94,-
2011-11-25,866.99,863.5,-4.64,-0.53%,860.63,874.47,1958164,393919.75,-
2011-11-28,864.38,866.84,3.34,0.39%,858.46,871.28,1990685,404363.97,-
2011-11-29,872.2,880.31,13.47,1.55%,866.74,880.31,2221064,456767.59,-
2011-11-30,878.68,838.11,-42.2,-4.79%,824.95,878.68,2711700,540886.06,-
2011-12-01,861.54,852.87,14.76,1.76%,852.87,872.34,2762908,575909.25,-
2011-12-02,849.18,829.18,-23.69,-2.78%,825.08,849.18,1949127,401165.97,-
2011-12-05,825.6,792.5,-36.68,-4.42%,790.29,826.09,1692297,335326.38,-
2011-12-06,788.43,798.1,5.6,0.71%,783.28,801.93,1475000,297248.34,-
2011-12-07,797.18,802.63,4.53,0.57%,794.36,806.42,1319630,263431.72,-
2011-12-08,799.48,809.43,6.8,0.85%,788.62,819.97,2034470,408655.97,-
2011-12-09,802.13,798.84,-10.59,-1.31%,796.19,812.17,1454296,299686.97,-
2011-12-12,798.81,790.79,-8.05,-1.01%,789.79,803.74,1246899,244142.31,-
2011-12-13,787.08,768.92,-21.87,-2.77%,765.04,787.08,1630203,294796.34,-
2011-12-14,766.18,755.76,-13.16,-1.71%,754.32,773.77,1449424,280576.25,-
2011-12-15,751.55,746.56,-9.2,-1.22%,743.27,756.81,1626607,285649.06,-
2011-12-16,745.52,778.78,32.22,4.32%,745.52,778.78,1899172,345623.06,-
2011-12-19,774.65,793.44,14.66,1.88%,767.07,793.44,2487960,459689.72,-
2011-12-20,791.82,781.42,-12.02,-1.51%,780.92,799.66,1928370,370305.06,-
2011-12-21,786.98,761.34,-20.08,-2.57%,760.92,791.23,1906006,363042.53,-
2011-12-22,754.48,757.9,-3.44,-0.45%,727.74,767.32,2352501,439096.12,-
2011-12-23,754.89,761.44,3.54,0.47%,750.96,770.38,1891429,348757.78,-
2011-12-26,760.67,753.05,-8.39,-1.10%,751.61,769.92,1578572,290111.22,-
2011-12-27,749.61,727.17,-25.88,-3.44%,725.11,749.92,1638821,302578.66,-
2011-12-28,721.84,717.55,-9.62,-1.32%,700.11,721.84,1607774,283982.78,-
2011-12-29,714.58,716.55,-1.0,-0.14%,710.65,722.2,1241016,223431.81,-
2011-12-30,718.03,729.5,12.95,1.81%,718.03,730.53,1466066,272110.25,-
2012-01-04,734.74,707.11,-22.39,-3.07%,707.11,737.91,1387123,267022.47,-
2012-01-05,700.32,666.91,-40.2,-5.68%,665.41,701.04,1876829,327951.81,-
2012-01-06,662.65,669.02,2.12,0.32%,645.8,672.13,1588642,280568.84,-
2012-01-09,667.85,692.42,23.4,3.50%,657.18,692.42,1998605,346778.06,-
2012-01-10,691.65,716.45,24.03,3.47%,690.5,718.29,2641541,464045.66,-
2012-01-11,715.04,717.94,1.49,0.21%,710.53,728.66,2398662,433167.78,-
2012-01-12,715.82,709.89,-8.05,-1.12%,708.67,724.08,2039242,373887.38,-
2012-01-13,709.05,666.08,-43.81,-6.17%,665.26,709.63,2437038,433990.5,-
2012-01-16,657.8,633.91,-32.17,-4.83%,633.31,657.8,1715965,290673.34,-
2012-01-17,630.78,662.69,28.78,4.54%,623.64,664.7,2320858,384827.34,-
2012-01-18,662.94,624.91,-37.78,-5.70%,621.67,665.6,2397409,403576.62,-
2012-01-19,621.65,632.8,7.89,1.26%,612.28,637.02,2373549,376431.38,-
2012-01-20,634.83,646.38,13.58,2.15%,634.57,648.14,1991005,309300.59,-
2012-01-30,649.42,651.25,4.87,0.75%,644.88,660.06,1888782,302141.94,-
2012-01-31,649.37,648.68,-2.57,-0.39%,637.43,650.49,1667052,265730.94,-
2012-02-01,647.49,650.78,2.1,0.32%,644.58,663.27,1820180,303814.12,-
2012-02-02,652.06,665.4,14.62,2.25%,652.06,665.4,2046428,325690.5,-
2012-02-03,665.35,680.05,14.65,2.20%,663.01,681.89,2469846,389081.0,-
2012-02-06,681.04,686.51,6.46,0.95%,680.7,689.96,2429645,385383.97,-
2012-02-07,683.88,673.68,-12.83,-1.87%,669.54,683.88,1959504,320879.84,-
2012-02-08,673.07,692.3,18.62,2.76%,669.62,692.3,2383242,384896.84,-
2012-02-09,692.36,697.79,5.49,0.79%,690.68,705.7,3000274,496794.41,-
2012-02-10,696.53,698.85,1.06,0.15%,693.75,703.09,2382072,381008.25,-
2012-02-13,694.23,714.96,16.11,2.30%,690.53,718.67,2831076,488032.16,-
2012-02-14,714.75,712.3,-2.66,-0.37%,707.97,717.77,2025769,342189.84,-
2012-02-15,711.62,724.75,12.45,1.75%,707.14,724.75,2796476,467574.53,-
2012-02-16,723.43,721.83,-2.92,-0.40%,714.4,731.45,2768748,463834.62,-
2012-02-17,722.62,717.8,-4.03,-0.56%,709.23,726.94,2226608,388368.28,-
2012-02-20,726.88,721.1,3.3,0.46%,720.97,731.41,2884922,523157.16,-
2012-02-21,719.29,736.88,15.78,2.19%,713.65,736.88,3231170,602533.25,-
2012-02-22,737.78,759.56,22.68,3.08%,737.78,759.56,4398450,810925.44,-
2012-02-23,760.67,756.9,-2.66,-0.35%,748.61,765.41,3752907,715340.62,-
2012-02-24,756.16,762.29,5.39,0.71%,755.19,764.74,3429740,650660.38,-
2012-02-27,763.96,760.37,-1.92,-0.25%,760.24,771.29,3847556,726443.75,-
2012-02-28,757.45,747.77,-12.6,-1.66%,737.37,758.17,3824577,706700.25,-
2012-02-29,747.22,735.34,-12.43,-1.66%,734.24,748.09,2824153,547733.12,-
2012-03-01,734.25,743.15,7.81,1.06%,733.78,748.8,2622952,506282.75,-
2012-03-02,743.85,757.67,14.52,1.95%,743.85,757.67,2560550,470616.84,-
2012-03-05,759.65,759.37,1.7,0.22%,758.83,766.75,2984709,573974.31,-
2012-03-06,758.08,750.84,-8.53,-1.12%,743.6,758.72,2997019,598661.5,-
2012-03-07,743.05,749.27,-1.57,-0.21%,740.61,759.45,2786303,532623.25,-
2012-03-08,751.98,761.7,12.43,1.66%,751.98,764.0,2690692,497876.06,-
2012-03-09,764.48,777.69,15.99,2.10%,763.72,777.69,3355464,634921.56,-
2012-03-12,779.51,786.05,8.36,1.07%,778.51,786.05,3501076,701106.0,-
2012-03-13,785.53,792.38,6.33,0.81%,782.94,792.38,3723566,700500.44,-
2012-03-14,795.12,756.46,-35.92,-4.53%,750.12,799.83,5353884,1023185.44,-
2012-03-15,754.53,746.44,-10.02,-1.32%,735.09,759.53,3447233,639131.75,-
2012-03-16,748.05,765.56,19.12,2.56%,745.35,765.56,2928495,554999.31,-
2012-03-19,764.95,779.56,14.0,1.83%,763.36,779.56,2968754,578718.56,-
2012-03-20,777.39,755.58,-23.98,-3.08%,755.4,777.39,2842606,543601.06,-
2012-03-21,758.89,751.79,-3.79,-0.50%,737.99,761.34,2710929,530275.25,-
2012-03-22,750.45,750.85,-0.94,-0.13%,744.89,756.35,2022855,396525.0,-
2012-03-23,748.87,737.89,-12.96,-1.73%,735.15,750.69,1982045,369130.22,-
2012-03-26,735.16,737.21,-0.68,-0.09%,731.31,742.26,1617928,327777.88,-
2012-03-27,739.44,735.73,-1.48,-0.20%,733.84,745.83,1925253,382469.59,-
2012-03-28,732.68,698.49,-37.24,-5.06%,697.51,732.68,2473956,447825.5,-
2012-03-29,692.37,683.96,-14.53,-2.08%,676.99,695.96,1920466,326852.09,-
2012-03-30,682.28,678.52,-5.44,-0.80%,673.49,686.5,1806302,275784.62,-
2012-04-05,677.76,697.75,19.23,2.83%,676.51,698.3,1999154,375513.28,-
2012-04-06,697.86,701.9,4.15,0.59%,695.65,705.38,2017841,369862.19,-
2012-04-09,699.87,689.72,-12.18,-1.74%,689.72,701.59,1547976,290199.44,-
2012-04-10,686.47,697.17,7.46,1.08%,672.98,697.16,1821561,335170.91,-
2012-04-11,689.85,698.49,1.32,0.19%,685.75,701.93,1612593,288481.44,-
2012-04-12,699.42,713.12,14.63,2.09%,697.74,713.25,2060380,364808.28,-
2012-04-13,715.04,718.96,5.84,0.82%,714.24,723.89,2267802,406011.0,-
2012-04-16,714.85,716.23,-2.73,-0.38%,712.02,719.88,1720515,322445.06,-
2012-04-17,716.53,709.14,-7.09,-0.99%,708.4,718.46,1833195,318286.28,-
2012-04-18,710.14,723.46,14.32,2.02%,710.1,724.03,2365954,402711.72,-
2012-04-19,723.83,725.12,1.66,0.23%,721.59,728.46,2341326,401205.69,-
2012-04-20,724.13,728.72,3.6,0.50%,720.83,728.72,2177591,386724.59,-
2012-04-23,724.9,690.43,-38.29,-5.25%,689.44,724.9,3718098,588739.62,-
2012-04-24,680.61,681.53,-8.9,-1.29%,663.92,689.88,2876580,452279.25,-
2012-04-25,679.75,682.52,0.99,0.14%,674.54,684.48,2008002,330383.53,-
2012-04-26,683.02,678.44,-4.08,-0.60%,673.94,685.82,1781759,278650.56,-
2012-04-27,677.55,685.13,6.69,0.99%,676.07,689.1,1878034,292645.31,-
2012-05-02,692.35,693.61,8.48,1.24%,686.18,696.42,2088851,341278.62,-
2012-05-03,693.4,699.31,5.7,0.82%,690.76,699.41,1952625,323074.34,-
2012-05-04,699.88,713.19,13.88,1.99%,699.88,713.84,2618382,451257.56,-
2012-05-07,710.98,733.05,19.86,2.79%,709.87,733.04,3094282,570310.06,-
2012-05-08,733.83,731.72,-1.32,-0.18%,730.55,738.52,3024633,558248.06,-
2012-05-09,727.6,719.35,-12.37,-1.69%,718.72,727.7,2538303,465508.16,-
2012-05-10,718.24,727.29,7.94,1.10%,718.24,730.78,2353338,430923.53,-
2012-05-11,726.56,721.08,-6.2,-0.85%,720.93,730.83,2720669,444199.12,-
2012-05-14,725.52,719.87,-1.21,-0.17%,717.94,729.67,2657401,440695.34,-
2012-05-15,714.58,720.12,0.25,0.03%,709.63,720.21,2391655,364995.91,-
2012-05-16,718.71,709.96,-10.16,-1.41%,709.88,722.21,1981755,333992.31,-
2012-05-17,709.5,716.17,6.21,0.88%,703.92,718.44,2017024,330325.31,-
2012-05-18,711.69,706.22,-9.95,-1.39%,705.25,717.27,2557589,412418.69,-
2012-05-21,705.86,704.8,-1.42,-0.20%,698.8,709.68,2161908,357318.25,-
2012-05-22,706.92,714.66,9.86,1.40%,706.92,714.91,1829925,306346.38,-
2012-05-23,715.03,713.02,-1.64,-0.23%,705.2,717.2,2437692,370542.59,-
2012-05-24,711.68,712.58,-0.44,-0.06%,710.07,718.02,2625563,387948.19,-
2012-05-25,713.04,702.72,-9.86,-1.38%,700.62,714.9,2275968,345920.94,-
2012-05-28,699.64,706.47,3.75,0.53%,686.07,707.49,2315364,337880.97,-
2012-05-29,705.78,720.45,13.98,1.98%,704.2,721.72,2779761,427626.91,-
2012-05-30,720.57,727.19,6.74,0.93%,719.14,731.28,3310317,500946.34,-
2012-05-31,724.46,734.45,7.26,1.00%,721.71,740.49,3509504,538708.94,-
2012-06-01,733.62,734.26,-0.19,-0.03%,730.0,739.93,3140151,485888.22,-
2012-06-04,721.68,717.1,-17.16,-2.34%,717.04,734.26,3231517,500438.94,-
2012-06-05,718.11,715.93,-1.17,-0.16%,713.58,721.57,2066623,331477.56,-
2012-06-06,717.13,715.24,-0.69,-0.10%,711.19,722.36,1978215,299825.62,-
2012-06-07,721.56,711.43,-3.81,-0.53%,709.17,725.29,2160354,348270.47,-
2012-06-08,716.42,713.92,2.49,0.35%,710.27,721.36,2485741,409951.06,-
2012-06-11,714.12,734.5,20.58,2.88%,714.12,734.5,3160249,536329.12,-
2012-06-12,731.04,735.29,0.79,0.11%,729.71,739.02,3130938,513891.22,-
2012-06-13,735.6,746.51,11.22,1.53%,735.6,746.51,3377576,519787.56,-
2012-06-14,745.76,740.97,-5.54,-0.74%,739.91,750.28,3017553,477475.19,-
2012-06-15,742.38,742.27,1.3,0.18%,733.33,747.3,2996475,463657.62,-
2012-06-18,744.05,752.98,10.71,1.44%,744.05,753.77,3343201,522228.03,-
2012-06-19,751.27,747.49,-5.49,-0.73%,746.09,752.77,2973759,464942.19,-
2012-06-20,747.64,748.39,0.9,0.12%,746.03,751.9,2569043,404268.97,-
2012-06-21,746.61,739.05,-9.34,-1.25%,732.17,746.61,2969751,452708.31,-
2012-06-25,736.18,720.6,-18.45,-2.50%,720.47,736.18,2556498,377150.25,-
2012-06-26,716.3,715.92,-4.68,-0.65%,703.03,719.33,2218003,329394.91,-
2012-06-27,715.52,718.93,3.01,0.42%,715.38,728.54,2261526,339012.19,-
2012-06-28,719.09,711.14,-7.79,-1.08%,710.9,723.07,2377029,361072.66,-
2012-06-29,708.11,726.68,15.54,2.18%,705.86,726.68,2397425,351727.91,-
2012-07-02,730.77,741.19,14.51,2.00%,730.76,744.96,2548604,412910.53,-
2012-07-03,742.2,743.9,2.71,0.37%,739.92,751.36,2892437,448443.91,-
2012-07-04,744.7,739.62,-4.28,-0.58%,736.9,747.84,2589713,400251.69,-
2012-07-05,738.49,724.31,-15.31,-2.07%,721.36,738.49,2533026,378195.28,-
2012-07-06,727.68,737.29,12.98,1.79%,712.44,737.69,2991603,474400.47,-
2012-07-09,733.66,722.28,-15.01,-2.04%,721.6,737.79,2915270,460752.06,-
2012-07-10,719.89,713.53,-8.75,-1.21%,710.73,721.81,2638457,387039.12,-
2012-07-11,710.89,719.3,5.77,0.81%,706.72,719.3,1931986,311771.28,-
2012-07-12,718.62,734.32,15.02,2.09%,717.2,735.7,2786166,463916.38,-
2012-07-13,731.49,725.79,-8.53,-1.16%,722.65,736.46,2674352,403778.03,-
2012-07-16,722.82,691.39,-34.4,-4.74%,691.23,722.82,3158424,459613.25,-
2012-07-17,687.74,697.0,5.62,0.81%,686.11,697.0,2018811,305176.72,-
2012-07-18,695.92,702.14,5.14,0.74%,684.3,702.17,2092448,307089.25,-
2012-07-19,701.23,709.17,7.03,1.00%,698.47,714.92,2463494,363401.53,-
2012-07-20,707.83,706.25,-2.92,-0.41%,704.87,714.15,1842273,268657.75,-
2012-07-23,703.2,704.57,-1.68,-0.24%,697.69,708.21,1659014,246253.84,-
2012-07-24,700.58,706.4,1.83,0.26%,698.39,712.1,1732850,251299.5,-
2012-07-25,704.7,708.3,1.9,0.27%,703.35,715.97,2053530,310420.59,-
2012-07-26,707.77,706.73,-1.57,-0.22%,704.97,717.76,1813330,291375.38,-
2012-07-27,707.97,703.58,-3.14,-0.45%,698.18,711.57,1834960,300858.72,-
2012-07-30,703.7,688.47,-15.11,-2.15%,685.84,707.63,2027288,298611.47,-
2012-07-31,686.54,676.96,-11.51,-1.67%,672.28,687.69,1890912,277803.03,-
2012-08-01,677.53,689.49,12.53,1.85%,676.34,694.54,1670655,251935.64,-
2012-08-02,688.33,690.98,1.49,0.22%,684.2,694.83,1779646,276806.28,-
2012-08-03,691.79,711.93,20.95,3.03%,690.26,711.93,2186007,352299.12,-
2012-08-06,708.26,730.42,18.5,2.60%,706.83,731.39,2790921,444572.53,-
2012-08-07,729.63,736.01,5.59,0.77%,729.44,737.58,2680530,415660.19,-
2012-08-08,734.88,730.07,-5.94,-0.81%,723.98,734.88,2114193,305933.44,-
2012-08-09,729.5,743.2,13.14,1.80%,727.7,743.23,2304298,346011.81,-
2012-08-10,743.28,743.07,-0.13,-0.02%,736.55,744.84,2108351,331867.19,-
2012-08-13,742.38,727.64,-15.43,-2.08%,726.93,742.38,2134268,322153.41,-
2012-08-14,726.84,736.35,8.71,1.20%,714.65,736.45,2215481,334945.16,-
2012-08-15,734.87,729.73,-6.62,-0.90%,728.49,736.28,1734962,276182.44,-
2012-08-16,728.66,723.53,-6.2,-0.85%,720.72,730.13,1483162,224421.66,-
2012-08-17,721.33,721.05,-2.48,-0.34%,714.02,723.2,1754434,255179.8,-
2012-08-20,718.14,730.87,9.82,1.36%,713.15,732.67,2212017,285707.25,-
2012-08-21,730.29,748.94,18.07,2.47%,729.99,752.78,3295566,449684.22,-
2012-08-22,749.0,746.85,-2.08,-0.28%,743.61,756.53,3092567,439584.78,-
2012-08-23,745.47,750.56,3.71,0.50%,741.38,751.71,3214691,457020.09,-
2012-08-24,747.72,733.31,-17.25,-2.30%,733.31,750.35,2813315,395134.97,-
2012-08-27,731.67,722.57,-10.74,-1.46%,721.2,731.67,2844780,392856.38,-
2012-08-28,720.83,727.62,5.05,0.70%,717.53,733.13,2444962,343041.22,-
2012-08-29,726.7,726.94,-0.68,-0.09%,722.82,736.74,2654245,362923.44,-
2012-08-30,727.21,704.04,-22.9,-3.15%,692.14,729.05,3275497,464671.78,-
2012-08-31,701.37,706.63,2.6,0.37%,698.62,710.02,2144850,266355.94,-
2012-09-03,703.81,723.87,17.24,2.44%,701.7,725.17,2542488,345370.09,-
2012-09-04,724.7,722.72,-1.15,-0.16%,721.52,732.36,2734248,371206.66,-
2012-09-05,721.07,730.62,7.9,1.09%,719.34,732.77,2682385,348393.06,-
2012-09-06,732.46,739.74,9.12,1.25%,731.24,739.74,2815719,374182.03,-
2012-09-07,744.65,759.46,19.72,2.67%,744.24,764.45,5181944,705546.19,-
2012-09-10,759.69,762.31,2.85,0.38%,756.03,765.31,4595394,622267.56,-
2012-09-11,761.55,761.73,-0.58,-0.08%,756.77,762.51,4505682,561552.0,-
2012-09-12,763.04,762.51,0.78,0.10%,754.32,766.52,3706876,470920.28,-
2012-09-13,761.78,749.89,-12.62,-1.66%,749.89,764.36,3776056,482175.44,-
2012-09-14,753.6,744.46,-5.43,-0.72%,738.95,756.2,3157627,410907.53,-
2012-09-17,742.69,724.15,-20.31,-2.73%,724.15,742.69,2463544,314796.09,-
2012-09-18,722.38,723.61,-0.54,-0.07%,720.45,730.36,1929887,253742.27,-
2012-09-19,724.89,728.25,4.64,0.64%,723.64,730.3,1897240,246381.19,-
2012-09-20,727.96,706.69,-21.56,-2.96%,704.91,727.96,2926273,364005.62,-
2012-09-21,703.42,691.14,-15.55,-2.20%,689.53,706.52,2504186,321446.31,-
2012-09-24,685.99,690.34,-0.8,-0.12%,678.35,695.19,2107950,278022.5,-
2012-09-25,688.21,682.34,-8.0,-1.16%,680.65,693.76,1851506,248335.59,-
2012-09-26,680.47,661.49,-20.84,-3.05%,660.12,682.67,1862353,242918.94,-
2012-09-27,662.78,676.96,15.47,2.34%,662.78,680.48,2265340,296215.03,-
2012-09-28,674.19,689.64,12.68,1.87%,671.61,691.06,2064366,269252.81,-
2012-10-08,690.35,690.77,1.13,0.16%,686.27,693.64,1518723,208786.05,-
2012-10-09,691.39,712.7,21.93,3.18%,691.39,712.78,2537914,330129.97,-
2012-10-10,712.15,721.85,9.15,1.28%,709.92,722.52,2848980,387299.69,-
2012-10-11,720.39,711.8,-10.05,-1.39%,711.63,724.7,2735265,369513.28,-
2012-10-12,711.83,708.87,-2.93,-0.41%,700.97,721.26,2461294,333285.62,-
2012-10-15,706.23,701.96,-6.91,-0.97%,694.12,707.13,2388776,314850.88,-
2012-10-16,700.94,705.39,3.43,0.49%,698.97,711.87,2205266,294559.12,-
2012-10-17,706.09,709.09,3.7,0.52%,701.64,711.41,1997252,242957.48,-
2012-10-18,709.29,720.52,11.43,1.61%,709.29,721.68,2479401,318511.94,-
2012-10-19,720.85,719.45,-1.07,-0.15%,715.92,722.61,2009496,261036.42,-
2012-10-22,716.53,724.28,4.83,0.67%,714.7,724.29,1856934,254074.47,-
2012-10-23,723.83,711.26,-13.02,-1.80%,710.55,725.38,2277536,322153.53,-
2012-10-24,707.3,707.75,-3.51,-0.49%,704.41,713.96,1967416,260952.39,-
2012-10-25,707.88,697.44,-10.31,-1.46%,696.45,710.98,2122783,268477.31,-
2012-10-26,695.89,685.33,-12.11,-1.74%,680.91,697.46,2032760,271276.12,-
2012-10-29,684.34,688.12,2.79,0.41%,682.76,691.6,1521227,207407.33,-
2012-10-30,688.51,689.61,1.49,0.22%,687.79,694.67,1460902,191305.58,-
2012-10-31,689.62,691.65,2.04,0.30%,685.05,691.65,1519267,196011.22,-
2012-11-01,692.06,701.78,10.13,1.46%,692.06,702.95,2200926,287142.28,-
2012-11-02,702.03,701.38,-0.4,-0.06%,697.06,703.13,1669260,232037.94,-
2012-11-05,700.11,692.87,-8.51,-1.21%,690.94,703.46,1986559,267728.84,-
2012-11-06,693.36,690.5,-2.37,-0.34%,679.96,693.37,2244633,295382.31,-
2012-11-07,689.79,689.75,-0.75,-0.11%,686.61,692.58,1692860,228159.89,-
2012-11-08,684.89,675.85,-13.9,-2.01%,675.76,685.45,1890865,232002.25,-
2012-11-09,674.59,672.67,-3.18,-0.47%,671.69,679.02,1579785,198327.97,-
2012-11-12,674.76,676.6,3.93,0.58%,671.63,681.3,1761713,242618.09,-
2012-11-13,676.26,667.33,-9.27,-1.37%,666.34,676.38,1880793,252148.28,-
2012-11-14,666.4,665.19,-2.14,-0.32%,657.58,667.78,1664518,218847.39,-
2012-11-15,662.9,659.21,-5.98,-0.90%,657.35,667.86,1854620,239828.05,-
2012-11-16,659.38,656.2,-3.01,-0.46%,653.02,660.1,1917058,241188.36,-
2012-11-19,654.78,656.94,0.74,0.11%,647.87,657.38,2068992,241006.41,-
2012-11-20,657.4,656.61,-0.33,-0.05%,656.08,661.24,1989495,234530.58,-
2012-11-21,656.44,660.03,3.42,0.52%,646.64,661.89,2224930,253898.42,-
2012-11-22,659.13,651.83,-8.2,-1.24%,650.39,659.2,1966490,226069.12,-
2012-11-23,652.94,651.43,-0.4,-0.06%,650.27,656.36,2134824,242962.92,-
2012-11-26,651.06,638.88,-12.55,-1.93%,638.38,651.06,1778219,206301.5,-
2012-11-27,635.26,616.28,-22.6,-3.54%,615.59,635.26,2274289,258347.06,-
2012-11-28,611.91,607.67,-8.61,-1.40%,605.69,611.91,1800844,197395.66,-
2012-11-29,607.16,603.17,-4.5,-0.74%,601.18,611.89,1637534,169025.45,-
2012-11-30,602.95,606.77,3.6,0.60%,601.05,608.54,1612390,173635.8,-
2012-12-03,605.6,593.66,-13.11,-2.16%,593.2,607.25,1716211,179551.08,-
2012-12-04,592.4,600.8,7.14,1.20%,585.44,601.49,1999914,209291.02,-
2012-12-05,599.45,624.82,24.02,4.00%,597.76,627.85,2877818,314873.56,-
2012-12-06,625.16,624.32,-0.5,-0.08%,619.49,630.22,2501462,256813.88,-
2012-12-07,624.15,637.49,13.17,2.11%,622.22,638.17,3355392,336659.34,-
2012-12-10,638.24,646.32,8.83,1.39%,636.17,647.54,3783508,392087.28,-
2012-12-11,645.25,641.17,-5.15,-0.80%,640.69,646.79,3445914,355557.16,-
2012-12-12,639.91,639.51,-1.66,-0.26%,631.14,640.93,3043576,327866.44,-
2012-12-13,638.09,632.18,-7.33,-1.15%,631.19,641.17,2844103,303038.59,-
